"filename", "language", "Python", "Markdown", "HTML", "Rust", "JSON", "CSS", "comment", "blank", "total"
"/home/admin/Documents/rust/Blight/README.md", "Markdown", 0, 8, 0, 0, 0, 0, 0, 3, 11
"/home/admin/Documents/rust/Blight/backend/artifacts/configuration/server_config.json", "JSON", 0, 0, 0, 0, 8, 0, 0, 0, 8
"/home/admin/Documents/rust/Blight/backend/src/main.rs", "Rust", 0, 0, 0, 1419, 0, 0, 117, 322, 1858
"/home/admin/Documents/rust/Blight/frontend/main.py", "Python", 135, 0, 0, 0, 0, 0, 0, 43, 178
"/home/admin/Documents/rust/Blight/frontend/static/css/style.css", "CSS", 0, 0, 0, 0, 0, 316, 1, 66, 383
"/home/admin/Documents/rust/Blight/frontend/templates/clients.html", "HTML", 0, 0, 104, 0, 0, 0, 0, 16, 120
"/home/admin/Documents/rust/Blight/frontend/templates/firewall.html", "HTML", 0, 0, 122, 0, 0, 0, 0, 30, 152
"/home/admin/Documents/rust/Blight/frontend/templates/loader.html", "HTML", 0, 0, 161, 0, 0, 0, 0, 35, 196
"/home/admin/Documents/rust/Blight/frontend/templates/server_logs.html", "HTML", 0, 0, 39, 0, 0, 0, 0, 10, 49
"/home/admin/Documents/rust/Blight/frontend/templates/settings.html", "HTML", 0, 0, 41, 0, 0, 0, 0, 10, 51
"/home/admin/Documents/rust/Blight/frontend/templates/testing.html", "HTML", 0, 0, 87, 0, 0, 0, 2, 21, 110
"/home/admin/Documents/rust/Blight/ideas.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/admin/Documents/rust/Blight/testing/apis.py", "Python", 184, 0, 0, 0, 0, 0, 2, 38, 224
"/home/admin/Documents/rust/Blight/testing/client.py", "Python", 111, 0, 0, 0, 0, 0, 2, 27, 140
"/home/admin/Documents/rust/Blight/testing/client_2.py", "Python", 108, 0, 0, 0, 0, 0, 1, 15, 124
"/home/admin/Documents/rust/Blight/testing/temp_hash_client.py", "Python", 38, 0, 0, 0, 0, 0, 0, 14, 52
"/home/admin/Documents/rust/Blight/todo.md", "Markdown", 0, 29, 0, 0, 0, 0, 0, 21, 50
"Total", "-", 576, 42, 554, 1419, 8, 316, 125, 672, 3712
